"artifactName","dependentArtifactName","packageName","dependentPackage.fqn","dependentTypes","dependentPackageTypes","typeUsagePercentage","dependentTypeNames","Source Cypher File: Internal_Dependencies/How_many_classes_compared_to_all_existing_in_the_same_package_are_used_by_dependent_packages_across_different_artifacts.cypher"
"axon-disruptor-4.9.0","axon-eventsourcing-4.9.0","org.axonframework.disruptor.commandhandling","org.axonframework.eventsourcing",6,42,0.14285714285714285,"org.axonframework.eventsourcing.SnapshotTriggerDefinition,org.axonframework.eventsourcing.AggregateFactory,org.axonframework.eventsourcing.EventSourcedAggregate,org.axonframework.eventsourcing.SnapshotTrigger,org.axonframework.eventsourcing.AggregateCacheEntry,org.axonframework.eventsourcing.NoSnapshotTriggerDefinition",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.common",4,28,0.14285714285714285,"org.axonframework.common.DateTimeUtils,org.axonframework.common.Assert,org.axonframework.common.AxonConfigurationException,org.axonframework.common.BuilderUtils",""
"axon-test-4.9.0","axon-messaging-4.9.0","org.axonframework.test.aggregate","org.axonframework.common",4,28,0.14285714285714285,"org.axonframework.common.Assert,org.axonframework.common.IdentifierFactory,org.axonframework.common.ReflectionUtils,org.axonframework.common.Registration",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga.repository","org.axonframework.common",4,28,0.14285714285714285,"org.axonframework.common.CollectionUtils,org.axonframework.common.AxonNonTransientException,org.axonframework.common.AxonConfigurationException,org.axonframework.common.BuilderUtils",""
"axon-configuration-4.9.0","axon-messaging-4.9.0","org.axonframework.config","org.axonframework.eventhandling.tokenstore",1,7,0.14285714285714285,"org.axonframework.eventhandling.tokenstore.TokenStore",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga","org.axonframework.messaging",5,35,0.14285714285714285,"org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.Message,org.axonframework.messaging.MetaData,org.axonframework.messaging.ScopeAware,org.axonframework.messaging.Scope",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command.inspection","org.axonframework.messaging",5,35,0.14285714285714285,"org.axonframework.messaging.InterceptorChain,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Message,org.axonframework.messaging.MetaData,org.axonframework.messaging.DefaultInterceptorChain",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga.repository","org.axonframework.messaging.unitofwork",2,14,0.14285714285714285,"org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.unitofwork.CurrentUnitOfWork",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command.inspection","org.axonframework.messaging.unitofwork",2,14,0.14285714285714285,"org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.unitofwork.CurrentUnitOfWork",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.messaging.unitofwork",2,14,0.14285714285714285,"org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.unitofwork.CurrentUnitOfWork",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.conflictresolution","org.axonframework.messaging.unitofwork",2,14,0.14285714285714285,"org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.unitofwork.CurrentUnitOfWork",""
"axon-configuration-4.9.0","axon-messaging-4.9.0","org.axonframework.config","org.axonframework.messaging.unitofwork",2,14,0.14285714285714285,"org.axonframework.messaging.unitofwork.RollbackConfigurationType,org.axonframework.messaging.unitofwork.RollbackConfiguration",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga.repository.jdbc","org.axonframework.serialization.xml",1,7,0.14285714285714285,"org.axonframework.serialization.xml.XStreamSerializer",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga.repository.jpa","org.axonframework.serialization.xml",1,7,0.14285714285714285,"org.axonframework.serialization.xml.XStreamSerializer",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.serialization.xml",1,7,0.14285714285714285,"org.axonframework.serialization.xml.XStreamSerializer",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore","org.axonframework.serialization.xml",1,7,0.14285714285714285,"org.axonframework.serialization.xml.XStreamSerializer",""
"axon-test-4.9.0","axon-messaging-4.9.0","org.axonframework.test.saga","org.axonframework.commandhandling.gateway",5,34,0.14705882352941177,"org.axonframework.commandhandling.gateway.CommandGatewayFactory,org.axonframework.commandhandling.gateway.CommandGatewayFactory$InvocationHandler,org.axonframework.commandhandling.gateway.CommandGatewayFactory$Builder,org.axonframework.commandhandling.gateway.DefaultCommandGateway,org.axonframework.commandhandling.gateway.DefaultCommandGateway$Builder",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga.metamodel","org.axonframework.messaging.annotation",8,54,0.14814814814814814,"org.axonframework.messaging.annotation.MessageHandlingMember,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.AnnotatedHandlerInspector,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.annotation.MessageHandlerInterceptorMemberChain,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.NoMoreInterceptors",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command","org.axonframework.tracing",3,19,0.15789473684210525,"org.axonframework.tracing.Span,org.axonframework.tracing.SpanFactory,org.axonframework.tracing.NoOpSpanFactory",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore","org.axonframework.monitoring",1,6,0.16666666666666666,"org.axonframework.monitoring.MessageMonitor",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.monitoring",1,6,0.16666666666666666,"org.axonframework.monitoring.MessageMonitor",""
"axon-configuration-4.9.0","axon-messaging-4.9.0","org.axonframework.config","org.axonframework.serialization.upcasting.event",2,12,0.16666666666666666,"org.axonframework.serialization.upcasting.event.EventUpcasterChain,org.axonframework.serialization.upcasting.event.EventUpcaster",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore","org.axonframework.serialization.upcasting.event",2,12,0.16666666666666666,"org.axonframework.serialization.upcasting.event.EventUpcaster,org.axonframework.serialization.upcasting.event.NoOpEventUpcaster",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command","org.axonframework.messaging",6,35,0.17142857142857143,"org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.Message,org.axonframework.messaging.MetaData,org.axonframework.messaging.ScopeAware,org.axonframework.messaging.Scope,org.axonframework.messaging.MessageHandler",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common",5,28,0.17857142857142858,"org.axonframework.common.DateTimeUtils,org.axonframework.common.Assert,org.axonframework.common.AxonConfigurationException,org.axonframework.common.BuilderUtils,org.axonframework.common.ExceptionUtils",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore","org.axonframework.common",5,28,0.17857142857142858,"org.axonframework.common.AxonNonTransientException,org.axonframework.common.AxonConfigurationException,org.axonframework.common.AxonThreadFactory,org.axonframework.common.ObjectUtils,org.axonframework.common.BuilderUtils",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command.legacyjpa","org.axonframework.common.lock",2,11,0.18181818181818182,"org.axonframework.common.lock.NullLockFactory,org.axonframework.common.lock.LockFactory",""
"axon-test-4.9.0","axon-modelling-4.9.0","org.axonframework.test.saga","org.axonframework.modelling.saga",6,33,0.18181818181818182,"org.axonframework.modelling.saga.AssociationValue,org.axonframework.modelling.saga.AnnotatedSagaManager,org.axonframework.modelling.saga.SimpleResourceInjector,org.axonframework.modelling.saga.ResourceInjector,org.axonframework.modelling.saga.SagaRepository,org.axonframework.modelling.saga.AnnotatedSagaManager$Builder",""
"axon-test-4.9.0","axon-messaging-4.9.0","org.axonframework.test.aggregate","org.axonframework.messaging.annotation",10,54,0.18518518518518517,"org.axonframework.messaging.annotation.MultiHandlerDefinition,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.messaging.annotation.ClasspathHandlerEnhancerDefinition,org.axonframework.messaging.annotation.SimpleResourceParameterResolverFactory,org.axonframework.messaging.annotation.MultiParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition",""
"axon-test-4.9.0","axon-messaging-4.9.0","org.axonframework.test.saga","org.axonframework.messaging.annotation",10,54,0.18518518518518517,"org.axonframework.messaging.annotation.MultiHandlerDefinition,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.messaging.annotation.ClasspathHandlerEnhancerDefinition,org.axonframework.messaging.annotation.SimpleResourceParameterResolverFactory,org.axonframework.messaging.annotation.MultiParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition",""
"axon-configuration-4.9.0","axon-messaging-4.9.0","org.axonframework.config","org.axonframework.messaging.annotation",10,54,0.18518518518518517,"org.axonframework.messaging.annotation.MultiHandlerDefinition,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.messaging.annotation.MultiParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ParameterResolver,org.axonframework.messaging.annotation.FixedValueParameterResolver,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition",""
"axon-eventsourcing-4.9.0","axon-modelling-4.9.0","org.axonframework.eventsourcing","org.axonframework.modelling.command",10,54,0.18518518518518517,"org.axonframework.modelling.command.LockingRepository$Builder,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.modelling.command.LockAwareAggregate,org.axonframework.modelling.command.LockingRepository,org.axonframework.modelling.command.ApplyMore,org.axonframework.modelling.command.RepositorySpanFactory,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.modelling.command.ConcurrencyException,org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.command.AbstractRepository$Builder",""
"axon-disruptor-4.9.0","axon-modelling-4.9.0","org.axonframework.disruptor.commandhandling","org.axonframework.modelling.command",10,54,0.18518518518518517,"org.axonframework.modelling.command.VersionedAggregateIdentifier,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.AggregateScopeDescriptor,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.command.ConflictingAggregateVersionException,org.axonframework.modelling.command.AnnotationCommandTargetResolver",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command","org.axonframework.commandhandling",6,32,0.1875,"org.axonframework.commandhandling.NoHandlerForCommandException,org.axonframework.commandhandling.RoutingKey,org.axonframework.commandhandling.CommandBus,org.axonframework.commandhandling.CommandMessageHandler,org.axonframework.commandhandling.CommandMessage,org.axonframework.commandhandling.CommandMessageHandlingMember",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore","org.axonframework.lifecycle",2,10,0.2,"org.axonframework.lifecycle.Lifecycle$LifecycleRegistry,org.axonframework.lifecycle.Lifecycle",""
"axon-test-4.9.0","axon-messaging-4.9.0","org.axonframework.test.deadline","org.axonframework.messaging",7,35,0.2,"org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.InterceptorChain,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Message,org.axonframework.messaging.DefaultInterceptorChain,org.axonframework.messaging.ResultMessage,org.axonframework.messaging.MessageDispatchInterceptor",""
"axon-test-4.9.0","axon-messaging-4.9.0","org.axonframework.test.saga","org.axonframework.messaging",7,35,0.2,"org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Message,org.axonframework.messaging.MetaData,org.axonframework.messaging.DefaultInterceptorChain,org.axonframework.messaging.ResultMessage,org.axonframework.messaging.MessageDispatchInterceptor",""
"axon-test-4.9.0","axon-modelling-4.9.0","org.axonframework.test.aggregate","org.axonframework.modelling.command",11,54,0.2037037037037037,"org.axonframework.modelling.command.AggregateLifecycle,org.axonframework.modelling.command.AggregateNotFoundException,org.axonframework.modelling.command.ApplyMore,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.AggregateScopeDescriptor,org.axonframework.modelling.command.RepositoryProvider,org.axonframework.modelling.command.Aggregate,org.axonframework.modelling.command.ConflictingAggregateVersionException,org.axonframework.modelling.command.AggregateAnnotationCommandHandler,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga","org.axonframework.tracing",4,19,0.21052631578947367,"org.axonframework.tracing.Span,org.axonframework.tracing.SpanScope,org.axonframework.tracing.SpanFactory,org.axonframework.tracing.NoOpSpanFactory",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing","org.axonframework.tracing",4,19,0.21052631578947367,"org.axonframework.tracing.Span,org.axonframework.tracing.SpanScope,org.axonframework.tracing.SpanFactory,org.axonframework.tracing.NoOpSpanFactory",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.common",6,28,0.21428571428571427,"org.axonframework.common.DateTimeUtils,org.axonframework.common.Assert,org.axonframework.common.AxonConfigurationException,org.axonframework.common.AxonThreadFactory,org.axonframework.common.BuilderUtils,org.axonframework.common.ExceptionUtils",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command.inspection","org.axonframework.common",6,28,0.21428571428571427,"org.axonframework.common.ListUtils,org.axonframework.common.Assert,org.axonframework.common.AxonConfigurationException,org.axonframework.common.ReflectionUtils,org.axonframework.common.ObjectUtils,org.axonframework.common.IdentifierValidator",""
"axon-disruptor-4.9.0","axon-messaging-4.9.0","org.axonframework.disruptor.commandhandling","org.axonframework.common",6,28,0.21428571428571427,"org.axonframework.common.Assert,org.axonframework.common.AxonTransientException,org.axonframework.common.AxonThreadFactory,org.axonframework.common.ObjectUtils,org.axonframework.common.BuilderUtils,org.axonframework.common.Registration",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing","org.axonframework.common",6,28,0.21428571428571427,"org.axonframework.common.Assert,org.axonframework.common.AxonNonTransientException,org.axonframework.common.AxonConfigurationException,org.axonframework.common.DirectExecutor,org.axonframework.common.ReflectionUtils,org.axonframework.common.BuilderUtils",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command","org.axonframework.messaging.unitofwork",3,14,0.21428571428571427,"org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.unitofwork.CurrentUnitOfWork,org.axonframework.messaging.unitofwork.UnitOfWork$Phase",""
"axon-test-4.9.0","axon-messaging-4.9.0","org.axonframework.test.aggregate","org.axonframework.messaging.unitofwork",3,14,0.21428571428571427,"org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.unitofwork.CurrentUnitOfWork,org.axonframework.messaging.unitofwork.DefaultUnitOfWork",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing","org.axonframework.messaging.unitofwork",3,14,0.21428571428571427,"org.axonframework.messaging.unitofwork.UnitOfWork,org.axonframework.messaging.unitofwork.CurrentUnitOfWork,org.axonframework.messaging.unitofwork.UnitOfWork$Phase",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command.inspection","org.axonframework.common.property",2,9,0.2222222222222222,"org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.common.property.Property",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command","org.axonframework.common.property",2,9,0.2222222222222222,"org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.common.property.Property",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga","org.axonframework.common.property",2,9,0.2222222222222222,"org.axonframework.common.property.PropertyAccessStrategy,org.axonframework.common.property.Property",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command.inspection","org.axonframework.messaging.annotation",12,54,0.2222222222222222,"org.axonframework.messaging.annotation.MessageHandlerInvocationException,org.axonframework.messaging.annotation.MessageInterceptingMember,org.axonframework.messaging.annotation.MessageHandlingMember,org.axonframework.messaging.annotation.HandlerDefinition,org.axonframework.messaging.annotation.HandlerEnhancerDefinition,org.axonframework.messaging.annotation.InterceptorChainParameterResolverFactory,org.axonframework.messaging.annotation.AnnotatedHandlerInspector,org.axonframework.messaging.annotation.ClasspathHandlerDefinition,org.axonframework.messaging.annotation.MessageHandlerInterceptorMemberChain,org.axonframework.messaging.annotation.ParameterResolverFactory,org.axonframework.messaging.annotation.ClasspathParameterResolverFactory,org.axonframework.messaging.annotation.WrappedMessageHandlingMember",""
"axon-test-4.9.0","axon-messaging-4.9.0","org.axonframework.test.aggregate","org.axonframework.messaging",8,35,0.22857142857142856,"org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Message,org.axonframework.messaging.GenericMessage,org.axonframework.messaging.MetaData,org.axonframework.messaging.HandlerExecutionException,org.axonframework.messaging.MessageHandler,org.axonframework.messaging.MessageDispatchInterceptor",""
"axon-test-4.9.0","axon-messaging-4.9.0","org.axonframework.test.deadline","org.axonframework.deadline",3,13,0.23076923076923078,"org.axonframework.deadline.DeadlineManager,org.axonframework.deadline.DeadlineMessage,org.axonframework.deadline.GenericDeadlineMessage",""
"axon-configuration-4.9.0","axon-modelling-4.9.0","org.axonframework.config","org.axonframework.modelling.command",13,54,0.24074074074074073,"org.axonframework.modelling.command.CreationPolicyAggregateFactory,org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder,org.axonframework.modelling.command.RepositorySpanFactory,org.axonframework.modelling.command.CommandTargetResolver,org.axonframework.modelling.command.Repository,org.axonframework.modelling.command.NoArgumentConstructorCreationPolicyAggregateFactory,org.axonframework.modelling.command.GenericJpaRepository$Builder,org.axonframework.modelling.command.GenericJpaRepository,org.axonframework.modelling.command.DefaultRepositorySpanFactory,org.axonframework.modelling.command.DefaultRepositorySpanFactory$Builder,org.axonframework.modelling.command.AggregateAnnotationCommandHandler,org.axonframework.modelling.command.AnnotationCommandTargetResolver,org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder",""
"axon-test-4.9.0","axon-messaging-4.9.0","org.axonframework.test.aggregate","org.axonframework.commandhandling",8,32,0.25,"org.axonframework.commandhandling.SimpleCommandBus$Builder,org.axonframework.commandhandling.GenericCommandMessage,org.axonframework.commandhandling.CommandCallback,org.axonframework.commandhandling.SimpleCommandBus,org.axonframework.commandhandling.CommandResultMessage,org.axonframework.commandhandling.CommandBus,org.axonframework.commandhandling.CommandMessage,org.axonframework.commandhandling.AnnotationCommandHandlerAdapter",""
"axon-disruptor-4.9.0","axon-messaging-4.9.0","org.axonframework.disruptor.commandhandling","org.axonframework.commandhandling.callbacks",1,4,0.25,"org.axonframework.commandhandling.callbacks.NoOpCallback",""
"axon-configuration-4.9.0","axon-messaging-4.9.0","org.axonframework.config","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga.repository.jpa","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command","org.axonframework.common.jpa",1,4,0.25,"org.axonframework.common.jpa.EntityManagerProvider",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.common.legacyjpa",1,4,0.25,"org.axonframework.common.legacyjpa.EntityManagerProvider",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.command.legacyjpa","org.axonframework.common.legacyjpa",1,4,0.25,"org.axonframework.common.legacyjpa.EntityManagerProvider",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.common.legacyjpa",1,4,0.25,"org.axonframework.common.legacyjpa.EntityManagerProvider",""
"axon-disruptor-4.9.0","axon-messaging-4.9.0","org.axonframework.disruptor.commandhandling","org.axonframework.common.transaction",1,4,0.25,"org.axonframework.common.transaction.TransactionManager",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.common.transaction",1,4,0.25,"org.axonframework.common.transaction.TransactionManager",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.common.transaction",1,4,0.25,"org.axonframework.common.transaction.TransactionManager",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.common.transaction",1,4,0.25,"org.axonframework.common.transaction.TransactionManager",""
"axon-configuration-4.9.0","axon-messaging-4.9.0","org.axonframework.config","org.axonframework.queryhandling.annotation",1,4,0.25,"org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter",""
"axon-eventsourcing-4.9.0","axon-messaging-4.9.0","org.axonframework.eventsourcing","org.axonframework.serialization.upcasting.event",3,12,0.25,"org.axonframework.serialization.upcasting.event.InitialEventRepresentation,org.axonframework.serialization.upcasting.event.IntermediateEventRepresentation,org.axonframework.serialization.upcasting.event.EventUpcaster",""
"axon-disruptor-4.9.0","axon-messaging-4.9.0","org.axonframework.disruptor.commandhandling","org.axonframework.messaging",9,35,0.2571428571428571,"org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.InterceptorChain,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.Message,org.axonframework.messaging.GenericResultMessage,org.axonframework.messaging.DefaultInterceptorChain,org.axonframework.messaging.ResultMessage,org.axonframework.messaging.MessageHandler,org.axonframework.messaging.MessageDispatchInterceptor",""
"axon-configuration-4.9.0","axon-messaging-4.9.0","org.axonframework.config","org.axonframework.messaging",9,35,0.2571428571428571,"org.axonframework.messaging.ScopeDescriptor,org.axonframework.messaging.MessageHandlerInterceptor,org.axonframework.messaging.SubscribableMessageSource,org.axonframework.messaging.ScopeAwareProvider,org.axonframework.messaging.Message,org.axonframework.messaging.MessageHandlerInterceptorSupport,org.axonframework.messaging.ScopeAware,org.axonframework.messaging.Distributed,org.axonframework.messaging.StreamableMessageSource",""
"axon-configuration-4.9.0","axon-modelling-4.9.0","org.axonframework.config","org.axonframework.modelling.saga.repository",4,15,0.26666666666666666,"org.axonframework.modelling.saga.repository.AnnotatedSagaRepository,org.axonframework.modelling.saga.repository.AnnotatedSagaRepository$Builder,org.axonframework.modelling.saga.repository.SagaStore,org.axonframework.modelling.saga.repository.NoResourceInjector",""
"axon-configuration-4.9.0","axon-messaging-4.9.0","org.axonframework.config","org.axonframework.eventhandling",27,100,0.27,"org.axonframework.eventhandling.EventBusSpanFactory,org.axonframework.eventhandling.SimpleEventHandlerInvoker,org.axonframework.eventhandling.DefaultEventProcessorSpanFactory$Builder,org.axonframework.eventhandling.PropagatingErrorHandler,org.axonframework.eventhandling.LoggingErrorHandler,org.axonframework.eventhandling.EventProcessor,org.axonframework.eventhandling.ListenerInvocationErrorHandler,org.axonframework.eventhandling.EventBus,org.axonframework.eventhandling.DirectEventProcessingStrategy,org.axonframework.eventhandling.MultiEventHandlerInvoker,org.axonframework.eventhandling.TrackingEventProcessorConfiguration,org.axonframework.eventhandling.DefaultEventProcessorSpanFactory,org.axonframework.eventhandling.SubscribingEventProcessor$Builder,org.axonframework.eventhandling.TrackedEventMessage,org.axonframework.eventhandling.EventMessage,org.axonframework.eventhandling.ErrorHandler,org.axonframework.eventhandling.TrackingEventProcessor,org.axonframework.eventhandling.DomainEventMessage,org.axonframework.eventhandling.SimpleEventBus$Builder,org.axonframework.eventhandling.SimpleEventBus,org.axonframework.eventhandling.TrackingEventProcessor$Builder,org.axonframework.eventhandling.EventHandlerInvoker,org.axonframework.eventhandling.SimpleEventHandlerInvoker$Builder,org.axonframework.eventhandling.SubscribingEventProcessor,org.axonframework.eventhandling.DefaultEventBusSpanFactory$Builder,org.axonframework.eventhandling.EventProcessorSpanFactory,org.axonframework.eventhandling.DefaultEventBusSpanFactory",""
"axon-configuration-4.9.0","axon-messaging-4.9.0","org.axonframework.config","org.axonframework.common.lock",3,11,0.2727272727272727,"org.axonframework.common.lock.NullLockFactory,org.axonframework.common.lock.PessimisticLockFactory,org.axonframework.common.lock.LockFactory",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga.repository","org.axonframework.common.lock",3,11,0.2727272727272727,"org.axonframework.common.lock.PessimisticLockFactory,org.axonframework.common.lock.LockFactory,org.axonframework.common.lock.Lock",""
"axon-configuration-4.9.0","axon-modelling-4.9.0","org.axonframework.config","org.axonframework.modelling.saga",9,33,0.2727272727272727,"org.axonframework.modelling.saga.SagaManagerSpanFactory,org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory$Builder,org.axonframework.modelling.saga.AbstractResourceInjector,org.axonframework.modelling.saga.AnnotatedSagaManager,org.axonframework.modelling.saga.ResourceInjector,org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory,org.axonframework.modelling.saga.SagaRepository,org.axonframework.modelling.saga.AbstractSagaManager,org.axonframework.modelling.saga.AnnotatedSagaManager$Builder",""
"axon-modelling-4.9.0","axon-messaging-4.9.0","org.axonframework.modelling.saga.repository.jdbc","org.axonframework.common.jdbc",5,18,0.2777777777777778,"org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper,org.axonframework.common.jdbc.DataSourceConnectionProvider,org.axonframework.common.jdbc.ConnectionProvider,org.axonframework.common.jdbc.JdbcUtils,org.axonframework.common.jdbc.Oracle11Utils",""
